ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_ID,class_label
-173788.515625,-145880.40625,14303.9130859375,-9.8992919921875,175.82424926757812,-69.59773254394531,-9.624279022216797,6.610844135284424,5.080883502960205,18.420270919799805,2.8722925186157227,0,Antenna
-173788.515625,-145880.40625,14303.9130859375,-9.8992919921875,32.120948791503906,-0.547698974609375,0.6536415219306946,9.62078857421875,6.486740112304688,23.490280151367188,1.7509938478469849,3,Wind Turbine
-167511.171875,-15166.08984375,23316.46875,75.64567565917969,225.35220336914065,-0.5799560546875,21.81932258605957,6.488493919372559,5.744638919830322,30.50555229187012,2.795245409011841,0,Antenna
-164525.171875,-129881.3671875,14278.4794921875,46.65750503540039,192.135986328125,-0.229095458984375,-0.1853205561637878,7.834191799163818,7.37633466720581,41.10588455200195,3.1230807304382324,0,Antenna
-162066.265625,-19684.169921875,19833.298828125,145.4833984375,118.34489440917967,0.6499481201171875,25.942182540893555,11.332868576049805,10.70695972442627,38.31801223754883,2.8285670280456543,0,Antenna
-146223.21875,-173195.1875,16734.763671875,159.5046844482422,36.57269287109375,-0.6221923828125,-10.741549491882324,6.638887405395508,4.623604774475098,12.946020126342772,2.5846405029296875,0,Antenna
-146223.21875,-173195.1875,16734.763671875,159.5046844482422,177.68150329589844,-42.32350158691406,-3.976060152053833,3.753542423248291,2.158011674880981,7.564856052398682,2.0577197074890137,3,Wind Turbine
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,179.1436767578125,-151.13052368164062,25.37740707397461,9.488704681396484,7.714793682098389,25.91302490234375,-2.947934865951538,0,Antenna
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,198.2352294921875,-23.5980224609375,5.977443218231201,6.337083339691162,5.903655052185059,17.818578720092773,-3.1367173194885254,0,Antenna
-139493.671875,-129583.171875,11912.365234375,-148.5705108642578,70.37484741210938,5.626144409179688,3.960692167282105,22.187780380249023,8.582720756530762,49.2541618347168,-3.132904529571533,3,Wind Turbine
-135724.125,-138894.9375,13188.8291015625,149.36697387695312,150.94720458984375,-125.54401397705078,-1.27641499042511,7.143260478973389,5.644834041595459,23.05711936950684,2.9673728942871094,0,Antenna
-135724.125,-138894.9375,13188.8291015625,149.36697387695312,113.72052001953124,0.831573486328125,11.286949157714844,19.011245727539062,14.129343032836914,69.95323944091797,3.1383464336395264,3,Wind Turbine
-134771.1875,-164989.859375,14833.9228515625,107.70189666748048,118.45082092285156,-0.4857635498046875,11.41696548461914,9.83586883544922,6.796891212463379,41.406192779541016,1.757868409156799,3,Wind Turbine
-126319.7265625,286.3021850585937,17035.431640625,-70.63571166992188,208.0067367553711,2.3799819946289067,6.988149642944336,63.96494674682617,13.221203804016112,103.40193939208984,2.7202694416046143,3,Wind Turbine
-124426.5,-37649.7734375,10327.4658203125,47.80367660522461,182.5130920410156,-2.3957977294921875,58.15153884887695,5.163844108581543,2.882972955703736,11.29880714416504,3.0516467094421387,3,Wind Turbine
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,211.3631591796875,15.285354614257812,25.001426696777344,40.60064697265625,0.6770471334457397,2.7394795417785645,1.0245461463928225,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,187.38381958007807,21.6064453125,17.143461227416992,38.511322021484375,0.7264593243598938,2.080082416534424,1.4984289407730105,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,206.5498046875,23.31382751464844,21.32697105407715,38.65202331542969,0.6739588975906372,2.438541889190674,1.155583143234253,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,166.5296173095703,93.5841064453125,7.653718948364258,50.42401885986328,0.6489272713661194,2.291677713394165,1.1906893253326416,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,164.88809204101562,96.85897827148438,4.20013952255249,35.92156982421875,0.8496695160865784,3.312517166137696,1.0654057264328003,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,140.7620391845703,103.17214965820312,6.895301342010498,37.021121978759766,0.6964183449745178,2.1789543628692627,1.1275017261505127,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,139.03749084472656,106.21701049804688,7.696725368499756,39.0342025756836,0.6662806272506714,2.003351211547852,1.1452890634536743,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,158.4762420654297,107.99713134765624,9.373626708984377,39.33176040649414,0.6800293922424316,2.2585437297821045,1.0942411422729492,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,137.23574829101562,109.34750366210938,7.378842353820801,45.18793487548828,0.737524688243866,2.1435554027557373,1.4151873588562012,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,156.6387481689453,111.05184936523438,6.850372314453125,40.27106094360352,0.724672794342041,2.356332778930664,1.173607587814331,1,Cable
-122232.21875,-50610.828125,10481.138671875,83.36882781982422,140.7136993408203,122.30746459960938,-11.680395126342772,17.52836799621582,11.49118423461914,64.1505126953125,-2.714033603668213,2,Electric Pole
-120103.6953125,-2729.706298828125,17494.3046875,-87.7276611328125,167.9889373779297,-0.8127593994140625,4.035693168640137,62.29913330078125,13.004730224609377,89.8987808227539,2.6839969158172607,3,Wind Turbine
-118847.6796875,-35871.97265625,10000.0,33.06077575683594,294.8473815917969,0.298126220703125,-9.506865501403809,6.190459251403809,5.266911029815674,30.711036682128903,2.8968775272369385,0,Antenna
-118847.6796875,-35871.97265625,10000.0,33.06077575683594,99.4259033203125,-85.37362670898438,11.459554672241213,12.597688674926758,9.618293762207031,50.47049331665039,0.6750832796096802,2,Electric Pole
-118847.6796875,-35871.97265625,10000.0,33.06077575683594,57.54447937011719,23.16987609863281,1.084981083869934,27.56072998046875,12.43508529663086,66.98739624023438,2.710987329483032,3,Wind Turbine
