ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_ID,class_label
-186728.015625,-92253.0703125,14867.5224609375,-127.93502044677734,38.20161819458008,0.5851287841796875,-6.983749866485596,8.682655334472656,6.937770366668701,20.08717536926269,3.0738794803619385,0,Antenna
-180281.8125,-20138.490234375,24545.951171875,35.877708435058594,110.2213897705078,-8.740203857421875,12.921339988708496,13.825291633605955,10.70071506500244,56.72454833984375,2.875463485717773,0,Antenna
-180281.8125,-20138.490234375,24545.951171875,35.877708435058594,241.96652221679688,0.6874542236328125,11.330670356750488,9.81204605102539,8.397985458374023,48.52247619628906,2.9683358669281006,0,Antenna
-179873.21875,-45115.37890625,19514.109375,-173.04417419433594,113.08132934570312,-42.58680725097656,26.24369430541992,5.493601322174072,4.230002880096436,17.14797592163086,2.878871202468872,0,Antenna
-172806.796875,-38958.25390625,16526.033203125,-157.69906616210938,208.4242706298828,-42.41647338867188,54.10808944702149,4.356845378875732,3.149738073348999,9.81949234008789,2.946887969970703,0,Antenna
-167954.90625,-148815.0,14287.6171875,137.36212158203125,291.6836853027344,-63.34370422363281,7.390223026275635,6.635399341583252,4.7730255126953125,20.98176956176757,3.119190692901612,0,Antenna
-167954.90625,-148815.0,14287.6171875,137.36212158203125,35.05050277709961,-0.7093963623046875,0.6397020816802979,15.201057434082031,9.264848709106444,35.321571350097656,2.044835329055786,3,Wind Turbine
-137770.46875,2801.6640625,21153.767578125,159.1859130859375,260.4742736816406,-0.2897186279296875,48.920936584472656,6.372264862060547,5.3552446365356445,22.08202171325684,2.9654645919799805,0,Antenna
-131173.140625,-74058.625,12275.8232421875,-28.325584411621094,155.3596954345703,-74.43818664550781,-6.141040325164795,11.489285469055176,11.148427963256836,41.939884185791016,3.103421211242676,0,Antenna
-131173.140625,-74058.625,12275.8232421875,-28.325584411621094,150.58885192871094,-0.6102752685546875,-0.0914919823408126,11.151415824890137,9.562538146972656,42.631534576416016,3.064427137374878,0,Antenna
-113758.6015625,23802.3828125,16923.703125,-3.1612579822540283,155.24765014648438,-3.8970947265625,9.047094345092772,65.3575210571289,16.030221939086914,117.11540222167967,2.867939710617065,3,Wind Turbine
-107477.3203125,-75961.4609375,10210.6416015625,74.5802001953125,294.43359375,-0.277191162109375,-2.976982355117798,7.033181190490723,6.555883407592773,38.118385314941406,3.06919813156128,0,Antenna
-107477.3203125,-75961.4609375,10210.6416015625,74.5802001953125,55.921348571777344,34.42724609375,13.685049057006836,44.845985412597656,0.7250170111656189,2.2102243900299072,-2.623934268951416,1,Cable
-107477.3203125,-75961.4609375,10210.6416015625,74.5802001953125,71.958984375,59.9503173828125,17.910381317138672,37.0362548828125,0.8780752420425415,2.4764811992645264,-2.1240687370300293,1,Cable
-107477.3203125,-75961.4609375,10210.6416015625,74.5802001953125,92.74708557128906,68.19033813476562,18.771560668945312,56.0990104675293,0.7633448243141174,2.69625186920166,-2.411703586578369,1,Cable
-107477.3203125,-75961.4609375,10210.6416015625,74.5802001953125,95.8929443359375,69.43975830078125,15.88299560546875,62.10497283935547,0.6621208786964417,2.5778942108154297,-2.6119697093963623,1,Cable
-107477.3203125,-75961.4609375,10210.6416015625,74.5802001953125,155.46421813964844,83.88079833984375,3.066506862640381,18.26682472229004,9.54826831817627,50.78655242919922,0.9830953478813172,2,Electric Pole
-105592.9609375,-91067.375,10248.9609375,14.912020683288574,27.13631820678711,-0.5738525390625,-0.3430868685245514,8.222299575805664,7.410200595855713,24.50103187561035,2.8552403450012207,0,Antenna
-105038.5,74240.15625,11647.8759765625,0.0,208.018783569336,5.652984619140625,-0.6704107522964478,8.88104248046875,6.3912458419799805,18.126977920532227,-2.816169023513794,0,Antenna
-92663.453125,-139195.953125,13752.849609375,115.23233795166016,271.8592224121094,0.2669677734375,-10.018548965454102,7.699784755706787,7.422372817993164,42.70598983764648,-3.0673940181732178,0,Antenna
-91291.375,20447.849609375,10000.0,159.41433715820312,68.87057495117188,-0.7172393798828125,19.256946563720703,10.316577911376951,6.4503912925720215,17.684511184692383,1.3454169034957886,3,Wind Turbine
-89429.34375,-51076.08203125,10000.0,145.59548950195312,241.33419799804688,-155.872314453125,-20.088424682617188,5.662641525268555,4.857075214385986,23.52796173095703,-3.066293478012085,0,Antenna
-88257.640625,-32420.90625,10000.0,-91.29422760009766,153.22755432128906,110.688232421875,-0.0988459289073944,8.180700302124023,8.0045804977417,46.86737060546875,-3.111710786819458,0,Antenna
-88257.640625,-32420.90625,10000.0,-91.29422760009766,110.32847595214844,-82.31903076171875,12.26937770843506,40.62624740600586,0.7874278426170349,2.091193437576294,-2.135641574859619,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,115.00160217285156,-78.97640991210938,12.024770736694336,59.29487609863281,0.830461859703064,2.493903636932373,-2.238132238388061,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,94.4939956665039,-71.4012451171875,12.5640230178833,36.82923889160156,0.7860459685325623,1.9736615419387813,-1.918076038360596,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,104.04473876953124,-64.84710693359375,13.179784774780272,53.31821823120117,0.8062752485275269,2.530118942260742,-2.005523204803467,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,108.76412963867188,-61.52729797363281,13.682761192321776,61.56076049804688,0.8483952283859253,2.897055625915528,-2.3825833797454834,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,147.2434539794922,-56.884063720703125,13.552578926086426,54.392425537109375,0.8004621267318726,2.873587131500244,-2.348720073699951,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,150.34866333007812,-55.079620361328125,10.081406593322754,51.91619110107422,0.814460039138794,2.590104818344116,-2.3037362098693848,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,156.84031677246094,-50.61225891113281,11.080671310424805,51.68916320800781,0.7407152056694031,2.44538688659668,-2.4296138286590576,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,161.5526123046875,-47.292572021484375,14.324625968933104,44.71011352539063,0.8120973110198975,2.4390132427215576,-2.213420867919922,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,169.5132293701172,-42.2244873046875,11.217803001403809,43.47111129760742,0.8073745965957642,2.199202299118042,-2.2161173820495605,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,175.8158416748047,-37.39515686035156,10.750784873962402,46.666648864746094,0.762195348739624,2.372488260269165,-2.2846720218658447,1,Cable
-88257.640625,-32420.90625,10000.0,-91.29422760009766,180.7359771728516,-34.37525939941406,14.86064910888672,50.49483108520508,0.7995978593826294,2.6797215938568115,-2.3316099643707275,1,Cable
-87726.90625,-106921.90625,11778.0048828125,-9.796754837036133,283.3537902832031,-0.614105224609375,42.37150955200195,10.30079460144043,7.971438884735107,46.73359680175781,2.4816198348999023,3,Wind Turbine
-83327.4375,-89625.5234375,10346.1162109375,-135.43612670898438,81.4241943359375,-0.6838531494140625,12.971390724182127,13.565546989440918,11.530766487121582,42.72835540771485,2.1782491207122803,0,Antenna
-79849.8203125,-33048.59375,10000.0,168.30453491210938,44.78004455566406,4.0092315673828125,1.1888811588287354,18.574193954467773,8.473115921020508,39.4024658203125,2.567856788635254,3,Wind Turbine
-78014.7421875,67923.6484375,10000.0,-92.32100677490234,75.62667083740234,-7.2877197265625,-10.016897201538086,7.341553211212158,6.9451446533203125,33.019439697265625,3.015857458114624,0,Antenna
-78014.7421875,67923.6484375,10000.0,-92.32100677490234,103.78167724609376,93.35098266601562,-6.66912317276001,7.186826229095459,7.1625566482543945,32.10234451293945,3.1350276470184326,0,Antenna
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,59.2198486328125,-34.508544921875,11.558582305908203,48.170143127441406,0.8589227199554443,2.362511157989502,-2.1533336639404297,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,67.12687683105469,-27.9345703125,9.10837173461914,55.982398986816406,0.8588270545005798,2.5175986289978027,-2.031074523925781,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,43.20013427734375,-24.86421203613281,6.176307201385498,36.34281539916992,0.7805388569831848,1.8999247550964355,-2.0106542110443115,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,52.86505889892578,-16.881973266601562,9.334604263305664,48.75107955932617,0.7336559891700745,2.09659743309021,-2.101785659790039,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,80.07579040527344,-16.941696166992188,11.65635585784912,50.68857192993164,0.826974630355835,2.589682579040528,-2.054471492767334,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,86.25426483154297,-11.889328002929688,11.31581211090088,49.58267593383789,0.8116194605827332,2.358423948287964,-2.075226068496704,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,60.568603515625,-10.254470825195312,12.752306938171388,39.99508285522461,0.7944297194480896,1.9548231363296509,-1.9251408576965328,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,73.62462615966797,0.7703704833984375,11.720244407653809,42.154876708984375,0.8400059938430786,2.34061861038208,-1.8446376323699951,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,120.09414672851562,16.703720092773438,10.498353004455566,51.5634651184082,0.7975764870643616,2.6232457160949707,-2.075812816619873,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,128.0311279296875,23.18354797363281,10.280648231506348,51.54375076293945,0.8053691387176514,2.5722544193267822,-2.0813353061676025,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,113.5966339111328,34.3385009765625,9.671035766601562,46.03237915039063,0.719721794128418,2.1872947216033936,-1.947415113449097,1,Cable
-72204.984375,-21145.10546875,10000.0,-85.27738952636719,116.94097900390624,37.421478271484375,10.718667984008787,43.59575653076172,0.7613298296928406,2.353081226348877,-1.813135266304016,1,Cable
-67529.9765625,-43925.44921875,10000.0,128.90023803710938,287.9589538574219,2.372787475585937,24.45873260498047,53.09741973876953,12.642899513244627,98.84434509277344,2.874573469161988,3,Wind Turbine
-62538.74609375,-103215.75,12946.029296875,-90.01724243164062,257.4245910644531,-21.193862915039062,12.036771774291992,6.215230464935303,4.653355598449707,18.44375801086425,2.814239978790283,0,Antenna
-62538.74609375,-103215.75,12946.029296875,-90.01724243164062,60.73029327392578,1.042236328125,-1.5806059837341309,5.388024806976318,5.528238773345947,21.126930236816406,-3.137800931930542,0,Antenna
-62538.74609375,-103215.75,12946.029296875,-90.01724243164062,92.38436126708984,0.526519775390625,20.686918258666992,6.566405773162842,5.3489532470703125,18.99422073364257,0.6146156787872314,0,Antenna
-59818.95703125,-129989.2265625,16246.09375,47.78547668457031,189.13218688964844,-144.5413818359375,-7.863500595092773,7.465395927429199,6.8655314445495605,36.72672653198242,-3.120582103729248,0,Antenna
-59122.640625,24801.16796875,10000.0,0.5542007088661194,48.048828125,21.57470703125,-2.885622262954712,56.21479797363281,0.6781635284423828,2.3032755851745605,1.7546846866607666,1,Cable
-59122.640625,24801.16796875,10000.0,0.5542007088661194,119.7696533203125,-51.92037963867188,-16.780611038208008,17.857206344604492,10.484454154968262,61.03225326538086,-2.74973201751709,2,Electric Pole
-59122.640625,24801.16796875,10000.0,0.5542007088661194,235.2258758544922,-2.800303141276041,12.26815096537272,38.97238159179688,13.787006378173828,72.99406433105469,2.783283233642578,3,Wind Turbine
-57237.40234375,65358.2890625,11095.9189453125,-86.6030044555664,72.01614379882812,4.0162353515625,1.9847137928009035,26.58035469055176,10.347543716430664,59.5229721069336,-3.065793752670288,3,Wind Turbine
-57015.9921875,-1288.0078125,10000.0,-108.37020111083984,116.8625946044922,-91.59132385253906,-2.7056541442871094,6.597457408905029,6.451982975006104,39.429500579833984,2.910736083984375,0,Antenna
-57015.9921875,-1288.0078125,10000.0,-108.37020111083984,155.45249938964844,-53.27885437011719,-6.395170211791992,5.744298458099365,5.599032878875732,31.148021697998047,2.9447386264801025,0,Antenna
-57015.9921875,-1288.0078125,10000.0,-108.37020111083984,169.3749237060547,-0.2510223388671875,-1.5947940349578855,7.2152934074401855,7.209063529968262,34.254005432128906,2.938729286193848,0,Antenna
-55802.1875,60422.95703125,10000.0,140.5399169921875,166.89405822753906,-138.83889770507812,-13.401301383972168,6.442747592926025,6.110433578491211,34.15175247192383,2.7558841705322266,0,Antenna
-55372.45703125,-115455.609375,14842.822265625,104.91175079345705,95.5423583984375,-0.4756011962890625,2.180997848510742,8.164813995361328,8.517081260681152,38.46803665161133,2.8951125144958496,0,Antenna
-47190.4765625,42266.07421875,10000.0,-32.47378158569336,107.18242263793944,1.5973892211914062,5.676538228988648,65.86447143554688,11.813756942749023,86.48310089111328,2.7172791957855225,3,Wind Turbine
-46636.42578125,-167627.078125,19560.3984375,43.19207382202149,74.75482177734375,15.197418212890623,21.427064895629883,56.3906478881836,0.7871876955032349,3.4321627616882324,-0.1355569660663604,1,Cable
-46636.42578125,-167627.078125,19560.3984375,43.19207382202149,75.26838684082031,31.171051025390625,17.55501365661621,50.46421051025391,0.6995557546615601,2.61484432220459,-0.2847022116184234,1,Cable
-46636.42578125,-167627.078125,19560.3984375,43.19207382202149,84.65911102294922,45.640716552734375,25.709056854248047,12.590734481811523,8.652253150939941,30.57971572875977,3.124375581741333,2,Electric Pole
-46044.53515625,70569.6875,10000.0,-144.37451171875,180.8797912597656,-34.19415283203125,-11.072580337524414,5.542793273925781,4.520439147949219,20.55657768249512,3.048232078552246,0,Antenna
